tid;gid;sid;latitude;longitude;time;direction_inference;speed_inference_m_s;distance_inference_m;label
34;1446;16;3.73;-36.229;2004-07-18 14:00:00;19.15;3.4;12256;STOP
34;1447;16;3.692;-36.313;2004-07-18 15:00:00;12.35;2.84;10233.8;STOP
34;1448;16;3.654;-36.364;2004-07-18 15:46:00;1.6;2.56;7062.69;STOP
34;1449;16;3.639;-36.383;2004-07-18 16:00:00;2.79;3.2;2688.39;STOP
34;1450;16;3.571;-36.461;2004-07-18 17:00:00;157.35;3.19;11493.5;STOP
34;1451;16;3.575;-36.449;2004-07-18 17:20:00;6.55;1.17;1404.06;STOP
34;1452;16;3.595;-36.354;2004-07-18 18:00:00;179.42;4.49;10774.8;STOP
34;1453;16;3.59;-36.379;2004-07-18 18:16:00;4.45;2.95;2829.57;STOP
34;1454;16;3.577;-36.487;2004-07-18 19:00:00;1.12;4.57;12072.4;STOP
34;1455;16;3.562;-36.636;2004-07-18 20:00:00;0.37;4.62;16619.8;STOP
34;1456;16;3.556;-36.692;2004-07-18 20:23:00;0.59;4.53;6250.61;STOP
34;1457;16;3.547;-36.785;2004-07-18 21:00:00;0.09;4.67;10369.7;STOP
34;1458;16;3.539;-36.869;2004-07-18 21:33:00;0.47;4.73;9364.87;STOP
34;1459;16;3.533;-36.927;2004-07-18 21:57:00;0.91;4.49;6471.51;STOP
34;1460;16;3.514;-37.086;2004-07-18 23:03:00;3.11;4.49;17772.6;STOP
