tid;gid;sid;latitude;longitude;time;direction_inference;speed_inference_m_s;distance_inference_m;label
31;999;10;3.355;-47.261;2004-07-06 04:00:00;69.78;0.92;3299.51;STOP
31;1000;10;3.368;-47.255;2004-07-06 05:00:00;38.66;0.44;1591.59;STOP
31;1001;10;3.37;-47.251;2004-07-06 05:13:00;110.28;0.64;496.59;STOP
31;1002;10;3.385;-47.267;2004-07-06 06:00:00;8.16;0.86;2436.44;STOP
31;1003;10;3.399;-47.287;2004-07-06 06:47:00;18.14;0.96;2711.42;STOP
31;1004;10;3.403;-47.29;2004-07-06 07:00:00;44.46;0.71;555.62;STOP
31;1005;10;3.418;-47.288;2004-07-06 08:00:00;94.02;0.47;1682.63;STOP
31;1006;10;3.403;-47.215;2004-07-06 09:00:00;14.38;2.3;8272.74;STOP
31;1007;10;3.406;-47.153;2004-07-06 09:38:00;2.77;3.02;6890;STOP
31;1008;10;3.406;-47.132;2004-07-06 10:00:00;3.05;1.77;2330.97;STOP
31;1009;10;3.402;-47.057;2004-07-06 10:44:00;7.25;3.16;8336.78;STOP
31;1010;10;3.4;-47.046;2004-07-06 11:00:00;7.29;1.29;1241.08;STOP
31;1011;10;3.398;-47.008;2004-07-06 11:22:00;0.3;3.2;4223.83;STOP
31;1012;10;3.394;-46.939;2004-07-06 12:00:00;1.78;3.36;7671.88;STOP
31;1013;10;3.389;-46.883;2004-07-06 12:42:00;5.1;2.48;6240.82;STOP
31;1014;10;3.389;-46.878;2004-07-06 12:55:00;4.04;0.71;555;STOP
31;1015;10;3.382;-46.779;2004-07-06 14:00:00;12.65;2.82;11016.6;STOP
31;1016;10;3.376;-46.759;2004-07-06 14:16:00;1.77;2.41;2318.12;STOP
31;1017;10;3.356;-46.684;2004-07-06 15:00:00;7.52;3.26;8617.15;STOP
31;1018;10;3.343;-46.584;2004-07-06 16:00:00;44.88;3.11;11194.2;STOP
31;1019;10;3.366;-46.554;2004-07-06 16:18:00;1.77;3.89;4198.87;STOP
31;1020;10;3.424;-46.483;2004-07-06 17:00:00;2.29;4.04;10183.5;STOP
31;1021;10;3.509;-46.37;2004-07-06 18:02:00;13.24;4.22;15704.6;STOP
31;1022;10;3.611;-46.285;2004-07-06 19:00:00;2.53;4.24;14752.2;STOP
31;1023;10;3.724;-46.199;2004-07-06 20:00:00;2.73;4.38;15778.2;STOP
31;1024;10;3.836;-46.105;2004-07-06 21:00:00;0.11;4.51;16244.2;STOP
31;1025;10;3.925;-46.03;2004-07-06 21:48:00;2.02;4.49;12929.4;STOP
31;1026;10;3.946;-46.011;2004-07-06 22:00:00;0.44;4.37;3145.66;STOP
31;1027;10;3.983;-45.977;2004-07-06 22:21:00;33.97;4.43;5581.36;STOP
31;1028;10;4.005;-45.885;2004-07-06 23:00:00;14.56;4.48;10494.2;STOP
