tid;gid;sid;latitude;longitude;time;direction_inference;speed_inference_m_s;distance_inference_m;label
32;1138;10;4.01;-43.088;2004-07-09 23:31:00;0.87;4.11;7653.67;STOP
32;1139;10;4.009;-43.022;2004-07-10 00:00:00;0.87;4.21;7321.75;STOP
32;1140;10;4.009;-42.983;2004-07-10 00:18:00;154.23;4.01;4325.99;STOP
32;1141;10;4.023;-43.012;2004-07-10 01:00:00;30.68;1.42;3573.62;STOP
32;1142;10;4.012;-43.14;2004-07-10 01:51:00;1.66;4.66;14250.6;STOP
32;1143;10;3.993;-43.305;2004-07-10 03:00:00;1.26;4.45;18423.9;STOP
32;1144;10;3.98;-43.445;2004-07-10 04:00:00;3.02;4.33;15596.8;STOP
32;1145;10;3.974;-43.486;2004-07-10 04:17:00;29.36;4.51;4596.69;STOP
32;1146;10;3.984;-43.512;2004-07-10 04:23:00;50.16;8.59;3091.03;STOP
32;1147;10;3.945;-43.582;2004-07-10 05:00:00;4.68;4.01;8893.91;STOP
32;1148;10;3.89;-43.703;2004-07-10 06:00:00;12.43;4.1;14750.7;STOP
32;1149;10;3.875;-43.723;2004-07-10 06:11:00;26.57;4.21;2775.79;STOP
32;1150;10;3.857;-43.732;2004-07-10 07:07:00;58.84;0.67;2236.74;STOP
32;1151;10;3.838;-43.72;2004-07-10 08:00:00;92.55;0.79;2497.19;STOP
32;1152;10;3.854;-43.697;2004-07-10 08:46:00;16.39;1.13;3110.72;STOP
32;1153;10;3.86;-43.679;2004-07-10 09:00:00;15.42;2.51;2105.48;STOP
32;1154;10;3.861;-43.66;2004-07-10 09:10:00;21.92;3.52;2110.84;STOP
32;1155;10;3.894;-43.589;2004-07-10 10:00:00;1.73;2.9;8689.55;STOP
32;1156;10;3.906;-43.561;2004-07-10 10:30:00;11.31;1.88;3380.72;STOP
32;1157;10;3.91;-43.542;2004-07-10 10:45:00;7.8;2.39;2154.21;STOP
32;1158;10;3.911;-43.528;2004-07-10 11:00:00;11.65;1.73;1557.08;STOP
32;1159;10;3.942;-43.418;2004-07-10 12:00:00;3.8;3.52;12680.2;STOP
32;1160;10;3.964;-43.356;2004-07-10 12:42:00;8.23;2.9;7299.79;STOP
32;1161;10;3.97;-43.326;2004-07-10 13:00:00;18.52;3.14;3394.07;STOP
32;1162;10;3.96;-43.247;2004-07-10 14:00:00;14.65;2.45;8833.64;STOP
32;1163;10;3.966;-43.201;2004-07-10 14:26:00;14.37;3.3;5146.17;STOP
32;1164;10;3.984;-43.156;2004-07-10 15:00:00;4.23;2.64;5378.05;STOP
32;1165;10;4.003;-43.096;2004-07-10 15:32:00;13.92;3.64;6982.78;STOP
32;1166;10;4.006;-43.049;2004-07-10 16:00:00;14.56;3.11;5224.06;STOP
32;1167;11;3.985;-42.94;2004-07-10 17:00:00;2.29;3.42;12314.2;MOVE
32;1168;11;3.98;-42.907;2004-07-10 17:15:00;0.67;4.11;3702.55;MOVE
32;1169;11;3.963;-42.803;2004-07-10 18:00:00;0.33;4.33;11690.3;MOVE
32;1170;11;3.942;-42.679;2004-07-10 18:54:00;2.49;4.31;13952.2;MOVE
32;1171;11;3.925;-42.543;2004-07-10 19:50:00;2.6;4.53;15204.8;MOVE
32;1172;11;3.919;-42.508;2004-07-10 20:05:00;3.76;4.38;3939.61;MOVE
32;1173;11;3.905;-42.374;2004-07-10 21:00:00;1.88;4.53;14946.7;MOVE
32;1174;11;3.9;-42.304;2004-07-10 21:29:00;2.56;4.47;7785.47;MOVE
32;1175;11;3.898;-42.229;2004-07-10 22:00:00;3.53;4.47;8323.29;MOVE
32;1176;11;3.885;-42.082;2004-07-10 23:00:00;1.74;4.55;16371.9;MOVE
32;1177;11;3.88;-42.04;2004-07-10 23:18:00;1.79;4.34;4692.52;MOVE
32;1178;11;3.873;-41.96;2004-07-10 23:51:00;0.84;4.5;8909.31;MOVE
